"id_penjualan","id_invoice","tanggal","id_customer","id_barang","jumlah_barang","total_harga","unit","harga","mata_uang","nama_barang","kode_brand","brand","nama","cabang_sales","id_distributor","group_"
"IN6297-BRG0005","IN6297","2022-01-20","CUST55381","BRG0005",15,705000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6297-BRG0002","IN6297","2022-01-20","CUST55381","BRG0002",5,11690,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN5997-BRG0004","IN5997","2022-01-20","CUST55380","BRG0004",11,269500,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN5997-BRG0001","IN5997","2022-01-20","CUST55380","BRG0001",1,1170,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6297-BRG0008","IN6297","2022-01-20","CUST55381","BRG0008",30,294000,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN5997-BRG0003","IN5997","2022-01-20","CUST55380","BRG0003",6,102000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN5997-BRG0005","IN5997","2022-01-20","CUST55380","BRG0005",40,1880000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN5997-BRG0002","IN5997","2022-01-20","CUST55380","BRG0002",4,448000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6297-BRG0002","IN6297","2022-01-20","CUST55381","BRG0002",5,560000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN5997-BRG0001","IN5997","2022-01-20","CUST55380","BRG0001",1,96000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6297-BRG0007","IN6297","2022-01-20","CUST55381","BRG0007",12,776400,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6155-BRG0006","IN6155","2022-01-21","CUST55382","BRG0006",22,858000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","KLINIK GM","Jakarta","TA","Klinik"
"IN6155-BRG0007","IN6155","2022-01-21","CUST55382","BRG0007",10,647000,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","KLINIK GM","Jakarta","TA","Klinik"
"IN6155-BRG0003","IN6155","2022-01-21","CUST55382","BRG0003",9,153000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6155-BRG0009","IN6155","2022-01-21","CUST55382","BRG0009",25,775000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","KLINIK GM","Jakarta","TA","Klinik"
"IN6155-BRG0003","IN6155","2022-01-21","CUST55382","BRG0003",9,96219,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6155-BRG0005","IN6155","2022-01-21","CUST55382","BRG0005",12,564000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6155-BRG0008","IN6155","2022-01-21","CUST55382","BRG0008",25,245000,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6155-BRG0010","IN6155","2022-01-21","CUST55382","BRG0010",12,252000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6155-BRG0004","IN6155","2022-01-21","CUST55382","BRG0004",12,294000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK GM","Jakarta","TA","Klinik"
"IN6144-BRG0004","IN6144","2022-01-22","CUST55383","BRG0004",13,113113,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6144-BRG0004","IN6144","2022-01-22","CUST55383","BRG0004",13,318500,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6144-BRG0008","IN6144","2022-01-22","CUST55383","BRG0008",13,127400,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6144-BRG0007","IN6144","2022-01-22","CUST55383","BRG0007",13,841100,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6144-BRG0009","IN6144","2022-01-22","CUST55383","BRG0009",13,403000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6144-BRG0010","IN6144","2022-01-22","CUST55383","BRG0010",13,273000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6039-BRG0001","IN6039","2022-01-23","CUST55480","BRG0001",13,15210,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6308-BRG0001","IN6308","2022-01-23","CUST55397","BRG0001",8,768000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK GM","Jakarta","TA","Klinik"
"IN6280-BRG0002","IN6280","2022-01-23","CUST55384","BRG0002",3,336000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6251-BRG0008","IN6251","2022-01-23","CUST55387","BRG0008",5,49000,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6307-BRG0007","IN6307","2022-01-23","CUST55396","BRG0007",14,64288,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6307-BRG0007","IN6307","2022-01-23","CUST55396","BRG0007",22,1423400,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6289-BRG0003","IN6289","2022-01-23","CUST55492","BRG0003",25,267275,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6125-BRG0003","IN6125","2022-01-23","CUST55402","BRG0003",14,149674,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6202-BRG0003","IN6202","2022-01-23","CUST55528","BRG0003",34,196554,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6217-BRG0003","IN6217","2022-01-23","CUST55438","BRG0003",5,28905,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6307-BRG0005","IN6307","2022-01-23","CUST55396","BRG0005",14,658000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6086-BRG0003","IN6086","2022-01-23","CUST55408","BRG0003",14,80934,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6190-BRG0001","IN6190","2022-01-23","CUST55390","BRG0001",40,3840000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6215-BRG0001","IN6215","2022-01-23","CUST55510","BRG0001",14,16380,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN5991-BRG0005","IN5991","2022-01-23","CUST55414","BRG0005",24,135552,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6052-BRG0010","IN6052","2022-01-23","CUST55385","BRG0010",5,105000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6233-BRG0001","IN6233","2022-01-23","CUST55450","BRG0001",24,28080,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6242-BRG0005","IN6242","2022-01-23","CUST55534","BRG0005",44,248512,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6028-BRG0001","IN6028","2022-01-23","CUST55420","BRG0001",98,114660,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6286-BRG0003","IN6286","2022-01-23","CUST55468","BRG0003",120,693720,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6251-BRG0002","IN6251","2022-01-23","CUST55387","BRG0002",2,224000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6220-BRG0005","IN6220","2022-01-23","CUST55444","BRG0005",48,271104,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6280-BRG0006","IN6280","2022-01-23","CUST55384","BRG0006",25,975000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6280-BRG0005","IN6280","2022-01-23","CUST55384","BRG0005",5,235000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6307-BRG0004","IN6307","2022-01-23","CUST55396","BRG0004",12,294000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6052-BRG0006","IN6052","2022-01-23","CUST55385","BRG0006",5,195000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6307-BRG0003","IN6307","2022-01-23","CUST55396","BRG0003",24,408000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6251-BRG0001","IN6251","2022-01-23","CUST55387","BRG0001",2,192000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6210-BRG0007","IN6210","2022-01-23","CUST55486","BRG0007",4,18368,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6251-BRG0009","IN6251","2022-01-23","CUST55387","BRG0009",12,372000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6307-BRG0001","IN6307","2022-01-23","CUST55396","BRG0001",4,384000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6052-BRG0009","IN6052","2022-01-23","CUST55385","BRG0009",5,155000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN5980-BRG0003","IN5980","2022-01-23","CUST55432","BRG0003",20,213820,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6284-BRG0001","IN6284","2022-01-23","CUST55540","BRG0001",76,88920,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6251-BRG0003","IN6251","2022-01-23","CUST55387","BRG0003",12,204000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6318-BRG0003","IN6318","2022-01-23","CUST55462","BRG0003",22,235202,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6216-BRG0007","IN6216","2022-01-23","CUST55456","BRG0007",98,450016,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6190-BRG0001","IN6190","2022-01-23","CUST55390","BRG0001",2,2340,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6183-BRG0003","IN6183","2022-01-23","CUST55498","BRG0003",25,144525,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6251-BRG0008","IN6251","2022-01-23","CUST55387","BRG0008",1,3992,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6251-BRG0006","IN6251","2022-01-23","CUST55387","BRG0006",5,195000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6317-BRG0003","IN6317","2022-01-23","CUST55522","BRG0003",10,106910,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6251-BRG0005","IN6251","2022-01-23","CUST55387","BRG0005",5,235000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6307-BRG0002","IN6307","2022-01-23","CUST55396","BRG0002",4,448000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6307-BRG0006","IN6307","2022-01-23","CUST55396","BRG0006",15,585000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6280-BRG0007","IN6280","2022-01-23","CUST55384","BRG0007",10,647000,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6280-BRG0001","IN6280","2022-01-23","CUST55384","BRG0001",2,192000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6280-BRG0009","IN6280","2022-01-23","CUST55384","BRG0009",10,310000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6052-BRG0006","IN6052","2022-01-23","CUST55385","BRG0006",5,14095,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6280-BRG0005","IN6280","2022-01-23","CUST55384","BRG0005",1,5648,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6280-BRG0010","IN6280","2022-01-23","CUST55384","BRG0010",10,210000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6311-BRG0007","IN6311","2022-01-23","CUST55426","BRG0007",7,32144,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6251-BRG0007","IN6251","2022-01-23","CUST55387","BRG0007",12,776400,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6251-BRG0004","IN6251","2022-01-23","CUST55387","BRG0004",5,122500,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6221-BRG0005","IN6221","2022-01-23","CUST55504","BRG0005",25,141200,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6065-BRG0005","IN6065","2022-01-23","CUST55474","BRG0005",4,22592,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6308-BRG0007","IN6308","2022-01-23","CUST55516","BRG0007",67,307664,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6308-BRG0006","IN6308","2022-01-23","CUST55397","BRG0006",10,390000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","KLINIK GM","Jakarta","TA","Klinik"
"IN6089-BRG0007","IN6089","2022-01-25","CUST55386","BRG0007",9,41328,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6089-BRG0007","IN6089","2022-01-25","CUST55386","BRG0007",9,582300,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6066-BRG0009","IN6066","2022-01-27","CUST55538","BRG0009",12,69372,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6036-BRG0009","IN6036","2022-01-27","CUST55388","BRG0009",23,132963,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6036-BRG0003","IN6036","2022-01-27","CUST55388","BRG0003",15,255000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6219-BRG0001","IN6219","2022-01-27","CUST55436","BRG0001",34,156128,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6188-BRG0005","IN6188","2022-01-27","CUST55454","BRG0005",10,56480,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6024-BRG0001","IN6024","2022-01-27","CUST55394","BRG0001",4,384000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6238-BRG0001","IN6238","2022-01-27","CUST55460","BRG0001",9,10530,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6327-BRG0009","IN6327","2022-01-27","CUST55448","BRG0009",25,144525,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6036-BRG0010","IN6036","2022-01-27","CUST55388","BRG0010",10,210000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6074-BRG0003","IN6074","2022-01-27","CUST55472","BRG0003",98,1047718,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6024-BRG0005","IN6024","2022-01-27","CUST55394","BRG0005",12,67776,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6124-BRG0003","IN6124","2022-01-27","CUST55442","BRG0003",95,1015645,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6205-BRG0001","IN6205","2022-01-27","CUST55520","BRG0001",8,9360,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6062-BRG0001","IN6062","2022-01-27","CUST55490","BRG0001",12,14040,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6228-BRG0009","IN6228","2022-01-27","CUST55508","BRG0009",12,69372,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6024-BRG0005","IN6024","2022-01-27","CUST55394","BRG0005",12,564000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6161-BRG0001","IN6161","2022-01-27","CUST55466","BRG0001",24,110208,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6103-BRG0001","IN6103","2022-01-27","CUST55496","BRG0001",15,68880,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6146-BRG0003","IN6146","2022-01-27","CUST55412","BRG0003",25,267275,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6306-BRG0004","IN6306","2022-01-27","CUST55430","BRG0004",45,1102500,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6306-BRG0001","IN6306","2022-01-27","CUST55430","BRG0001",45,52650,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6258-BRG0005","IN6258","2022-01-27","CUST55484","BRG0005",1,5648,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6131-BRG0009","IN6131","2022-01-27","CUST55418","BRG0009",10,57810,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6024-BRG0008","IN6024","2022-01-27","CUST55394","BRG0008",12,117600,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6036-BRG0004","IN6036","2022-01-27","CUST55388","BRG0004",12,294000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6058-BRG0003","IN6058","2022-01-27","CUST55532","BRG0003",34,363494,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6024-BRG0006","IN6024","2022-01-27","CUST55394","BRG0006",12,468000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6299-BRG0005","IN6299","2022-01-27","CUST55514","BRG0005",12,67776,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6024-BRG0010","IN6024","2022-01-27","CUST55394","BRG0010",16,336000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6024-BRG0007","IN6024","2022-01-27","CUST55394","BRG0007",8,517600,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6173-BRG0001","IN6173","2022-01-27","CUST55406","BRG0001",12,55104,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6113-BRG0001","IN6113","2022-01-27","CUST55400","BRG0001",12,14040,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6118-BRG0003","IN6118","2022-01-27","CUST55502","BRG0003",19,203129,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
