"id_penjualan","id_invoice","tanggal","id_customer","id_barang","jumlah_barang","total_harga","unit","harga","mata_uang","nama_barang","kode_brand","brand","nama","cabang_sales","id_distributor","group_"
"IN6036-BRG0009","IN6036","2022-01-27","CUST55388","BRG0009",22,682000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6024-BRG0004","IN6024","2022-01-27","CUST55394","BRG0004",12,294000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6003-BRG0005","IN6003","2022-01-27","CUST55424","BRG0005",9,50832,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6306-BRG0001","IN6306","2022-01-27","CUST55430","BRG0001",45,4320000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6306-BRG0005","IN6306","2022-01-27","CUST55430","BRG0005",34,1598000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6136-BRG0001","IN6136","2022-01-27","CUST55526","BRG0001",78,358176,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6095-BRG0009","IN6095","2022-01-27","CUST55478","BRG0009",5,28905,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6314-BRG0002","IN6314","2022-01-28","CUST55527","BRG0002",45,179640,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6070-BRG0006","IN6070","2022-01-28","CUST55485","BRG0006",23,64837,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6167-BRG0002","IN6167","2022-01-28","CUST55491","BRG0002",12,28056,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6246-BRG0004","IN6246","2022-01-28","CUST55533","BRG0004",34,295834,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6029-BRG0001","IN6029","2022-01-28","CUST55389","BRG0001",1,96000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK GM","Jakarta","TA","Klinik"
"IN6162-BRG0004","IN6162","2022-01-28","CUST55503","BRG0004",12,104412,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN5981-BRG0004","IN5981","2022-01-28","CUST55443","BRG0004",76,661276,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6013-BRG0002","IN6013","2022-01-28","CUST55407","BRG0002",25,99800,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6053-BRG0002","IN6053","2022-01-28","CUST55437","BRG0002",44,175648,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6116-BRG0006","IN6116","2022-01-28","CUST55455","BRG0006",67,188873,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6141-BRG0002","IN6141","2022-01-28","CUST55401","BRG0002",25,58450,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6230-BRG0004","IN6230","2022-01-28","CUST55413","BRG0004",14,121814,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6029-BRG0005","IN6029","2022-01-28","CUST55389","BRG0005",7,329000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6131-BRG0009","IN6131","2022-01-28","CUST55418","BRG0009",10,310000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6184-BRG0004","IN6184","2022-01-28","CUST55395","BRG0004",25,612500,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6029-BRG0010","IN6029","2022-01-28","CUST55389","BRG0010",20,420000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6029-BRG0003","IN6029","2022-01-28","CUST55389","BRG0003",5,85000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6200-BRG0004","IN6200","2022-01-28","CUST55473","BRG0004",5,43505,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6064-BRG0006","IN6064","2022-01-28","CUST55515","BRG0006",10,28190,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6029-BRG0004","IN6029","2022-01-28","CUST55389","BRG0004",7,171500,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK GM","Jakarta","TA","Klinik"
"IN6292-BRG0002","IN6292","2022-01-28","CUST55467","BRG0002",10,39920,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6262-BRG0010","IN6262","2022-01-28","CUST55419","BRG0010",67,464980,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6131-BRG0010","IN6131","2022-01-28","CUST55418","BRG0010",27,567000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6253-BRG0002","IN6253","2022-01-28","CUST55431","BRG0002",34,79492,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6184-BRG0006","IN6184","2022-01-28","CUST55395","BRG0006",25,70475,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6247-BRG0006","IN6247","2022-01-28","CUST55425","BRG0006",10,28190,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6029-BRG0010","IN6029","2022-01-28","CUST55389","BRG0010",4,27760,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6303-BRG0010","IN6303","2022-01-28","CUST55539","BRG0010",95,659300,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6325-BRG0002","IN6325","2022-01-28","CUST55521","BRG0002",9,21042,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6029-BRG0006","IN6029","2022-01-28","CUST55389","BRG0006",7,273000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","KLINIK GM","Jakarta","TA","Klinik"
"IN6199-BRG0010","IN6199","2022-01-28","CUST55509","BRG0010",25,173500,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6172-BRG0002","IN6172","2022-01-28","CUST55497","BRG0002",12,47904,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6029-BRG0007","IN6029","2022-01-28","CUST55389","BRG0007",14,905800,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","KLINIK GM","Jakarta","TA","Klinik"
"IN6184-BRG0006","IN6184","2022-01-28","CUST55395","BRG0006",25,975000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6029-BRG0009","IN6029","2022-01-28","CUST55389","BRG0009",18,558000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","KLINIK GM","Jakarta","TA","Klinik"
"IN6119-BRG0010","IN6119","2022-01-28","CUST55449","BRG0010",14,97160,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6049-BRG0010","IN6049","2022-01-28","CUST55479","BRG0010",9,62460,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6184-BRG0003","IN6184","2022-01-28","CUST55395","BRG0003",12,204000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6184-BRG0002","IN6184","2022-01-28","CUST55395","BRG0002",1,112000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6029-BRG0008","IN6029","2022-01-28","CUST55389","BRG0008",8,78400,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6214-BRG0002","IN6214","2022-01-28","CUST55461","BRG0002",21,49098,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6104-BRG0004","IN6104","2022-01-30","CUST55433","BRG0004",45,391545,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6323-BRG0004","IN6323","2022-01-30","CUST55439","BRG0004",6,41640,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6208-BRG0006","IN6208","2022-01-30","CUST55475","BRG0006",8,22552,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6245-BRG0008","IN6245","2022-01-30","CUST55397","BRG0008",34,333200,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6245-BRG0008","IN6245","2022-01-30","CUST55397","BRG0008",34,135728,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6287-BRG0010","IN6287","2022-01-30","CUST55391","BRG0010",16,336000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6028-BRG0003","IN6028","2022-01-30","CUST55420","BRG0003",4,68000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6176-BRG0004","IN6176","2022-01-30","CUST55403","BRG0004",18,156618,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6028-BRG0008","IN6028","2022-01-30","CUST55420","BRG0008",100,980000,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6287-BRG0002","IN6287","2022-01-30","CUST55391","BRG0002",17,39746,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6235-BRG0002","IN6235","2022-01-30","CUST55451","BRG0002",10,23380,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6248-BRG0008","IN6248","2022-01-30","CUST55427","BRG0008",100,399200,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6163-BRG0002","IN6163","2022-01-30","CUST55421","BRG0002",5,11690,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6028-BRG0002","IN6028","2022-01-30","CUST55420","BRG0002",5,560000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6028-BRG0009","IN6028","2022-01-30","CUST55420","BRG0009",67,2077000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6170-BRG0006","IN6170","2022-01-30","CUST55505","BRG0006",14,39466,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6287-BRG0002","IN6287","2022-01-30","CUST55391","BRG0002",17,1904000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6108-BRG0004","IN6108","2022-01-30","CUST55409","BRG0004",21,145740,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6305-BRG0004","IN6305","2022-01-30","CUST55493","BRG0004",14,121814,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6278-BRG0004","IN6278","2022-01-30","CUST55499","BRG0004",14,97160,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6028-BRG0005","IN6028","2022-01-30","CUST55420","BRG0005",9,423000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6107-BRG0002","IN6107","2022-01-30","CUST55511","BRG0002",24,56112,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6028-BRG0007","IN6028","2022-01-30","CUST55420","BRG0007",7,452900,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6281-BRG0006","IN6281","2022-01-30","CUST55415","BRG0006",10,28190,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6028-BRG0004","IN6028","2022-01-30","CUST55420","BRG0004",8,196000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6279-BRG0004","IN6279","2022-01-30","CUST55529","BRG0004",20,138800,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6025-BRG0004","IN6025","2022-01-30","CUST55523","BRG0004",7,60907,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6099-BRG0008","IN6099","2022-01-30","CUST55457","BRG0008",5,19960,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6008-BRG0004","IN6008","2022-01-30","CUST55469","BRG0004",12,83280,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6276-BRG0002","IN6276","2022-01-30","CUST55481","BRG0002",1,2338,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6240-BRG0002","IN6240","2022-01-30","CUST55541","BRG0002",48,112224,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6287-BRG0006","IN6287","2022-01-30","CUST55391","BRG0006",20,780000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6256-BRG0004","IN6256","2022-01-30","CUST55463","BRG0004",12,104412,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6038-BRG0008","IN6038","2022-01-30","CUST55517","BRG0008",98,391216,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6028-BRG0010","IN6028","2022-01-30","CUST55420","BRG0010",78,1638000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6028-BRG0006","IN6028","2022-01-30","CUST55420","BRG0006",10,390000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN5982-BRG0006","IN5982","2022-01-30","CUST55535","BRG0006",5,14095,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6122-BRG0006","IN6122","2022-01-30","CUST55445","BRG0006",21,59199,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6028-BRG0001","IN6028","2022-01-30","CUST55420","BRG0001",98,9408000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6083-BRG0008","IN6083","2022-01-30","CUST55487","BRG0008",2,7984,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6196-BRG0001","IN6196","2022-01-31","CUST55530","BRG0001",45,52650,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6203-BRG0005","IN6203","2022-01-31","CUST55524","BRG0005",100,564800,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6102-BRG0003","IN6102","2022-01-31","CUST55392","BRG0003",11,187000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6015-BRG0003","IN6015","2022-01-31","CUST55482","BRG0003",5,53455,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6130-BRG0009","IN6130","2022-01-31","CUST55518","BRG0009",5,28905,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6195-BRG0004","IN6195","2022-01-31","CUST55398","BRG0004",10,245000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6102-BRG0007","IN6102","2022-01-31","CUST55392","BRG0007",24,1552800,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6175-BRG0005","IN6175","2022-01-31","CUST55404","BRG0005",18,101664,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6068-BRG0007","IN6068","2022-01-31","CUST55536","BRG0007",6,27552,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6241-BRG0001","IN6241","2022-01-31","CUST55440","BRG0001",79,92430,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6255-BRG0007","IN6255","2022-01-31","CUST55446","BRG0007",22,101024,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6321-BRG0001","IN6321","2022-01-31","CUST55410","BRG0001",22,25740,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6244-BRG0003","IN6244","2022-01-31","CUST55542","BRG0003",21,224511,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6042-BRG0009","IN6042","2022-01-31","CUST55428","BRG0009",67,387327,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6195-BRG0009","IN6195","2022-01-31","CUST55398","BRG0009",67,2077000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6195-BRG0009","IN6195","2022-01-31","CUST55398","BRG0009",67,387327,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6326-BRG0009","IN6326","2022-01-31","CUST55458","BRG0009",4,23124,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6040-BRG0001","IN6040","2022-01-31","CUST55470","BRG0001",10,11700,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6102-BRG0003","IN6102","2022-01-31","CUST55392","BRG0003",11,117601,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6152-BRG0003","IN6152","2022-01-31","CUST55512","BRG0003",10,106910,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6226-BRG0007","IN6226","2022-01-31","CUST55416","BRG0007",23,105616,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6148-BRG0007","IN6148","2022-01-31","CUST55476","BRG0007",9,41328,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6050-BRG0005","IN6050","2022-01-31","CUST55434","BRG0005",34,192032,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6322-BRG0009","IN6322","2022-01-31","CUST55488","BRG0009",17,98277,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6045-BRG0007","IN6045","2022-01-31","CUST55506","BRG0007",21,96432,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6191-BRG0003","IN6191","2022-01-31","CUST55422","BRG0003",4,42764,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6195-BRG0007","IN6195","2022-01-31","CUST55398","BRG0007",10,647000,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6079-BRG0005","IN6079","2022-01-31","CUST55494","BRG0005",34,192032,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6186-BRG0001","IN6186","2022-01-31","CUST55500","BRG0001",18,21060,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6048-BRG0005","IN6048","2022-01-31","CUST55464","BRG0005",25,141200,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6263-BRG0003","IN6263","2022-01-31","CUST55452","BRG0003",130,1389830,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6023-BRG0008","IN6023","2022-02-01","CUST55399","BRG0008",10,98000,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK SAHABAT","Tangerang","TD","Klinik"
