"id_penjualan","id_invoice","tanggal","id_customer","id_barang","jumlah_barang","total_harga","unit","harga","mata_uang","nama_barang","kode_brand","brand","nama","cabang_sales","id_distributor","group_"
"IN6259-BRG0003","IN6259","2022-02-01","CUST55405","BRG0003",14,238000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6320-BRG0006","IN6320","2022-02-01","CUST55495","BRG0006",67,188873,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6113-BRG0002","IN6113","2022-02-01","CUST55382","BRG0002",2,224000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK GM","Jakarta","TA","Klinik"
"IN6063-BRG0002","IN6063","2022-02-01","CUST55417","BRG0002",25,2800000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6023-BRG0006","IN6023","2022-02-01","CUST55399","BRG0006",10,390000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6301-BRG0004","IN6301","2022-02-01","CUST55393","BRG0004",12,104412,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6054-BRG0006","IN6054","2022-02-01","CUST55435","BRG0006",34,95846,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6134-BRG0002","IN6134","2022-02-01","CUST55441","BRG0002",12,28056,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6060-BRG0004","IN6060","2022-02-01","CUST55543","BRG0004",22,191422,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6023-BRG0010","IN6023","2022-02-01","CUST55399","BRG0010",15,315000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN5994-BRG0002","IN5994","2022-02-01","CUST55411","BRG0002",12,28056,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6243-BRG0006","IN6243","2022-02-01","CUST55525","BRG0006",67,188873,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6017-BRG0004","IN6017","2022-02-01","CUST55513","BRG0004",23,200123,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6113-BRG0004","IN6113","2022-02-01","CUST55382","BRG0004",12,294000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK GM","Jakarta","TA","Klinik"
"IN6113-BRG0001","IN6113","2022-02-01","CUST55382","BRG0001",2,192000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK GM","Jakarta","TA","Klinik"
"IN6301-BRG0004","IN6301","2022-02-01","CUST55393","BRG0004",12,294000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6266-BRG0002","IN6266","2022-02-01","CUST55531","BRG0002",34,79492,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6063-BRG0001","IN6063","2022-02-01","CUST55417","BRG0001",12,1152000,"DUS",96000,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6269-BRG0004","IN6269","2022-02-01","CUST55453","BRG0004",12,104412,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6005-BRG0008","IN6005","2022-02-01","CUST55447","BRG0008",12,47904,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6120-BRG0006","IN6120","2022-02-01","CUST55465","BRG0006",14,39466,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6063-BRG0004","IN6063","2022-02-01","CUST55417","BRG0004",21,514500,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6063-BRG0008","IN6063","2022-02-01","CUST55417","BRG0008",12,47904,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6072-BRG0008","IN6072","2022-02-01","CUST55477","BRG0008",1,3992,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6063-BRG0010","IN6063","2022-02-01","CUST55417","BRG0010",67,1407000,"BOTOL",21000,"IDR","PARACETAMOL",208,"SLCYL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6259-BRG0004","IN6259","2022-02-01","CUST55405","BRG0004",18,441000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6023-BRG0005","IN6023","2022-02-01","CUST55399","BRG0005",10,470000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6301-BRG0009","IN6301","2022-02-01","CUST55393","BRG0009",10,310000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6084-BRG0002","IN6084","2022-02-01","CUST55471","BRG0002",67,156646,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6259-BRG0002","IN6259","2022-02-01","CUST55405","BRG0002",25,2800000,"DUS",112000,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6274-BRG0004","IN6274","2022-02-01","CUST55423","BRG0004",8,69608,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6291-BRG0010","IN6291","2022-02-01","CUST55489","BRG0010",11,76340,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6063-BRG0003","IN6063","2022-02-01","CUST55417","BRG0003",14,238000,"BOTOL",17000,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6259-BRG0006","IN6259","2022-02-01","CUST55405","BRG0006",19,741000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6211-BRG0002","IN6211","2022-02-01","CUST55501","BRG0002",18,42084,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6113-BRG0005","IN6113","2022-02-01","CUST55382","BRG0005",12,564000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6063-BRG0006","IN6063","2022-02-01","CUST55417","BRG0006",10,390000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6063-BRG0008","IN6063","2022-02-01","CUST55417","BRG0008",12,117600,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6023-BRG0004","IN6023","2022-02-01","CUST55399","BRG0004",10,245000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6259-BRG0005","IN6259","2022-02-01","CUST55405","BRG0005",18,846000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6023-BRG0007","IN6023","2022-02-01","CUST55399","BRG0007",10,647000,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6301-BRG0008","IN6301","2022-02-01","CUST55393","BRG0008",24,235200,"TABLET",9800,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6133-BRG0010","IN6133","2022-02-01","CUST55429","BRG0010",78,541320,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6185-BRG0004","IN6185","2022-02-01","CUST55483","BRG0004",9,78309,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6063-BRG0005","IN6063","2022-02-01","CUST55417","BRG0005",24,1128000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6128-BRG0008","IN6128","2022-02-01","CUST55537","BRG0008",79,315368,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6293-BRG0010","IN6293","2022-02-01","CUST55519","BRG0010",4,27760,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6300-BRG0008","IN6300","2022-02-01","CUST55507","BRG0008",22,87824,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6063-BRG0009","IN6063","2022-02-01","CUST55417","BRG0009",10,310000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6023-BRG0010","IN6023","2022-02-01","CUST55399","BRG0010",15,104100,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6063-BRG0007","IN6063","2022-02-01","CUST55417","BRG0007",23,1488100,"BOTOL",64700,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6259-BRG0006","IN6259","2022-02-01","CUST55405","BRG0006",19,53561,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6023-BRG0009","IN6023","2022-02-01","CUST55399","BRG0009",67,2077000,"BOTOL",31000,"IDR","AMBROXOL HC",207,"VNS","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6301-BRG0006","IN6301","2022-02-01","CUST55393","BRG0006",12,468000,"TABLET",39000,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6267-BRG0010","IN6267","2022-02-01","CUST55459","BRG0010",8,55520,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6064-BRG0004","IN6064","2022-02-02","CUST55380","BRG0004",24,588000,"TABLET",24500,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6064-BRG0005","IN6064","2022-02-02","CUST55380","BRG0005",24,1128000,"TABLET",47000,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6254-BRG0005","IN6254","2022-02-02","CUST55544","BRG0005",12,67776,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6171-BRG0006","IN6171","2022-02-03","CUST55545","BRG0006",25,70475,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6002-BRG0007","IN6002","2022-02-04","CUST55546","BRG0007",14,64288,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6261-BRG0008","IN6261","2022-02-05","CUST55547","BRG0008",24,95808,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6088-BRG0009","IN6088","2022-02-06","CUST55548","BRG0009",10,57810,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6181-BRG0010","IN6181","2022-02-07","CUST55549","BRG0010",130,902200,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6135-BRG0001","IN6135","2022-02-08","CUST55550","BRG0001",12,14040,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN5988-BRG0002","IN5988","2022-02-09","CUST55551","BRG0002",10,23380,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6234-BRG0003","IN6234","2022-02-10","CUST55552","BRG0003",67,716297,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6319-BRG0004","IN6319","2022-02-11","CUST55553","BRG0004",98,852698,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6006-BRG0005","IN6006","2022-02-12","CUST55554","BRG0005",5,28240,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6147-BRG0006","IN6147","2022-02-13","CUST55555","BRG0006",4,11276,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6129-BRG0001","IN6129","2022-02-14","CUST55556","BRG0001",8,36736,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN5986-BRG0002","IN5986","2022-02-15","CUST55557","BRG0002",9,35928,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6026-BRG0003","IN6026","2022-02-16","CUST55558","BRG0003",21,121401,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6224-BRG0004","IN6224","2022-02-17","CUST55559","BRG0004",22,152680,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6087-BRG0001","IN6087","2022-02-18","CUST55560","BRG0001",12,14040,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6096-BRG0002","IN6096","2022-02-19","CUST55561","BRG0002",25,58450,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6034-BRG0003","IN6034","2022-02-20","CUST55562","BRG0003",14,149674,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6231-BRG0004","IN6231","2022-02-21","CUST55563","BRG0004",24,208824,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6260-BRG0005","IN6260","2022-02-22","CUST55564","BRG0005",10,56480,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6302-BRG0006","IN6302","2022-02-23","CUST55565","BRG0006",120,338280,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6061-BRG0007","IN6061","2022-02-24","CUST55566","BRG0007",12,55104,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6011-BRG0008","IN6011","2022-02-25","CUST55567","BRG0008",10,39920,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6275-BRG0009","IN6275","2022-02-26","CUST55568","BRG0009",67,387327,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6114-BRG0010","IN6114","2022-02-27","CUST55569","BRG0010",98,680120,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6041-BRG0001","IN6041","2022-02-28","CUST55570","BRG0001",5,5850,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6069-BRG0002","IN6069","2022-03-01","CUST55571","BRG0002",4,9352,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6239-BRG0003","IN6239","2022-03-02","CUST55572","BRG0003",8,85528,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6137-BRG0004","IN6137","2022-03-03","CUST55573","BRG0004",9,78309,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6189-BRG0005","IN6189","2022-03-04","CUST55574","BRG0005",1,5648,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6229-BRG0006","IN6229","2022-03-05","CUST55575","BRG0006",5,14095,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6110-BRG0007","IN6110","2022-03-06","CUST55576","BRG0007",9,41328,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6182-BRG0008","IN6182","2022-03-07","CUST55577","BRG0008",13,51896,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6164-BRG0009","IN6164","2022-03-08","CUST55578","BRG0009",1,5781,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6016-BRG0010","IN6016","2022-03-09","CUST55579","BRG0010",5,34700,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6043-BRG0001","IN6043","2022-03-10","CUST55580","BRG0001",9,10530,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6020-BRG0002","IN6020","2022-03-11","CUST55581","BRG0002",1,2338,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6206-BRG0003","IN6206","2022-03-12","CUST55582","BRG0003",23,245893,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6055-BRG0004","IN6055","2022-03-13","CUST55583","BRG0004",4,34804,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6092-BRG0005","IN6092","2022-03-14","CUST55584","BRG0005",2,11296,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6177-BRG0006","IN6177","2022-03-15","CUST55585","BRG0006",17,47923,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6209-BRG0001","IN6209","2022-03-16","CUST55586","BRG0001",11,50512,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6250-BRG0002","IN6250","2022-03-17","CUST55587","BRG0002",12,47904,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6193-BRG0003","IN6193","2022-03-18","CUST55588","BRG0003",12,69372,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6081-BRG0004","IN6081","2022-03-19","CUST55589","BRG0004",25,173500,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6149-BRG0001","IN6149","2022-03-20","CUST55590","BRG0001",14,16380,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6014-BRG0002","IN6014","2022-03-21","CUST55591","BRG0002",34,79492,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6290-BRG0003","IN6290","2022-03-22","CUST55592","BRG0003",67,716297,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6051-BRG0004","IN6051","2022-03-23","CUST55593","BRG0004",15,130515,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6076-BRG0005","IN6076","2022-03-24","CUST55594","BRG0005",12,67776,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6140-BRG0006","IN6140","2022-03-25","CUST55595","BRG0006",25,70475,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6080-BRG0007","IN6080","2022-03-26","CUST55596","BRG0007",14,64288,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6153-BRG0008","IN6153","2022-03-27","CUST55597","BRG0008",18,71856,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN5979-BRG0009","IN5979","2022-03-28","CUST55598","BRG0009",18,104058,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6098-BRG0010","IN6098","2022-03-29","CUST55599","BRG0010",19,131860,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6078-BRG0001","IN6078","2022-03-30","CUST55600","BRG0001",12,14040,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6085-BRG0002","IN6085","2022-03-31","CUST55601","BRG0002",25,58450,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6018-BRG0003","IN6018","2022-04-01","CUST55602","BRG0003",14,149674,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6001-BRG0004","IN6001","2022-04-02","CUST55603","BRG0004",21,182721,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6271-BRG0005","IN6271","2022-04-03","CUST55604","BRG0005",22,124256,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6207-BRG0006","IN6207","2022-04-04","CUST55605","BRG0006",12,33828,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6187-BRG0007","IN6187","2022-04-05","CUST55606","BRG0007",25,114800,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
