"id_penjualan","id_invoice","tanggal","id_customer","id_barang","jumlah_barang","total_harga","unit","harga","mata_uang","nama_barang","kode_brand","brand","nama","cabang_sales","id_distributor","group_"
"IN5995-BRG0008","IN5995","2022-04-06","CUST55607","BRG0008",14,55888,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6156-BRG0009","IN6156","2022-04-07","CUST55608","BRG0009",24,138744,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6232-BRG0010","IN6232","2022-04-08","CUST55609","BRG0010",10,69400,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN5998-BRG0001","IN5998","2022-04-09","CUST55610","BRG0001",23,26910,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6227-BRG0002","IN6227","2022-04-10","CUST55611","BRG0002",12,28056,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6027-BRG0003","IN6027","2022-04-11","CUST55612","BRG0003",10,106910,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6157-BRG0004","IN6157","2022-04-12","CUST55613","BRG0004",67,582967,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6180-BRG0005","IN6180","2022-04-13","CUST55614","BRG0005",98,553504,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6257-BRG0006","IN6257","2022-04-14","CUST55615","BRG0006",5,14095,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6031-BRG0001","IN6031","2022-04-15","CUST55616","BRG0001",4,18368,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6082-BRG0002","IN6082","2022-04-16","CUST55617","BRG0002",8,31936,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6075-BRG0009","IN6075","2022-04-16","CUST55638","BRG0009",48,277488,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6174-BRG0003","IN6174","2022-04-17","CUST55618","BRG0003",9,52029,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6218-BRG0010","IN6218","2022-04-17","CUST55639","BRG0010",21,145740,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6138-BRG0002","IN6138","2022-04-18","CUST55661","BRG0002",10,23380,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6194-BRG0009","IN6194","2022-04-18","CUST55658","BRG0009",25,144525,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN5985-BRG0001","IN5985","2022-04-18","CUST55640","BRG0001",22,25740,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6237-BRG0004","IN6237","2022-04-18","CUST55619","BRG0004",10,69400,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6154-BRG0002","IN6154","2022-04-19","CUST55641","BRG0002",12,28056,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6021-BRG0001","IN6021","2022-04-19","CUST55620","BRG0001",7,8190,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6316-BRG0003","IN6316","2022-04-19","CUST55662","BRG0003",120,1282920,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN5987-BRG0010","IN5987","2022-04-19","CUST55659","BRG0010",14,97160,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6019-BRG0004","IN6019","2022-04-20","CUST55663","BRG0004",12,104412,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6056-BRG0002","IN6056","2022-04-20","CUST55621","BRG0002",100,233800,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6313-BRG0001","IN6313","2022-04-20","CUST55660","BRG0001",24,28080,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6145-BRG0003","IN6145","2022-04-20","CUST55642","BRG0003",25,267275,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6315-BRG0004","IN6315","2022-04-21","CUST55643","BRG0004",14,121814,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN5983-BRG0003","IN5983","2022-04-21","CUST55622","BRG0003",67,716297,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6139-BRG0004","IN6139","2022-04-22","CUST55623","BRG0004",78,678678,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6126-BRG0005","IN6126","2022-04-23","CUST55624","BRG0005",45,254160,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6127-BRG0006","IN6127","2022-04-24","CUST55625","BRG0006",34,95846,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6035-BRG0007","IN6035","2022-04-25","CUST55626","BRG0007",20,91840,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6309-BRG0008","IN6309","2022-04-26","CUST55627","BRG0008",45,179640,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6047-BRG0006","IN6047","2022-04-26","CUST55635","BRG0006",12,33828,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6073-BRG0009","IN6073","2022-04-27","CUST55628","BRG0009",34,196554,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6071-BRG0007","IN6071","2022-04-27","CUST55636","BRG0007",95,436240,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6277-BRG0010","IN6277","2022-04-28","CUST55629","BRG0010",34,235960,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6009-BRG0008","IN6009","2022-04-28","CUST55637","BRG0008",76,303392,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6197-BRG0001","IN6197","2022-04-29","CUST55630","BRG0001",34,39780,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6304-BRG0009","IN6304","2022-04-30","CUST55728","BRG0009",44,254364,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6106-BRG0004","IN6106","2022-04-30","CUST55713","BRG0004",4,34804,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6265-BRG0009","IN6265","2022-04-30","CUST55698","BRG0009",25,144525,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6225-BRG0002","IN6225","2022-04-30","CUST55631","BRG0002",44,102872,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6132-BRG0003","IN6132","2022-04-30","CUST55708","BRG0003",12,69372,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6310-BRG0004","IN6310","2022-04-30","CUST55693","BRG0004",14,121814,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6101-BRG0004","IN6101","2022-04-30","CUST55723","BRG0004",20,174020,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6249-BRG0004","IN6249","2022-04-30","CUST55703","BRG0004",25,217525,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6097-BRG0009","IN6097","2022-04-30","CUST55718","BRG0009",100,578100,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6158-BRG0010","IN6158","2022-05-01","CUST55699","BRG0010",14,97160,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6142-BRG0005","IN6142","2022-05-01","CUST55724","BRG0005",45,254160,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6044-BRG0005","IN6044","2022-05-01","CUST55694","BRG0005",18,101664,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN5984-BRG0005","IN5984","2022-05-01","CUST55714","BRG0005",8,45184,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN5989-BRG0010","IN5989","2022-05-01","CUST55719","BRG0010",67,464980,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6030-BRG0004","IN6030","2022-05-01","CUST55709","BRG0004",10,69400,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6067-BRG0005","IN6067","2022-05-01","CUST55704","BRG0005",14,79072,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN5999-BRG0003","IN5999","2022-05-01","CUST55632","BRG0003",5,53455,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6004-BRG0010","IN6004","2022-05-01","CUST55729","BRG0010",5,34700,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6007-BRG0006","IN6007","2022-05-02","CUST55715","BRG0006",9,25371,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6312-BRG0006","IN6312","2022-05-02","CUST55725","BRG0006",34,95846,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6094-BRG0001","IN6094","2022-05-02","CUST55710","BRG0001",67,78390,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6178-BRG0006","IN6178","2022-05-02","CUST55695","BRG0006",18,50742,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6151-BRG0001","IN6151","2022-05-02","CUST55720","BRG0001",78,91260,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6223-BRG0004","IN6223","2022-05-02","CUST55633","BRG0004",6,52206,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6143-BRG0006","IN6143","2022-05-02","CUST55705","BRG0006",24,67656,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6105-BRG0001","IN6105","2022-05-02","CUST55700","BRG0001",21,24570,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6270-BRG0007","IN6270","2022-05-03","CUST55696","BRG0007",19,87248,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6273-BRG0005","IN6273","2022-05-03","CUST55634","BRG0005",79,446192,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6294-BRG0002","IN6294","2022-05-03","CUST55711","BRG0002",98,229124,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6115-BRG0007","IN6115","2022-05-03","CUST55716","BRG0007",10,45920,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6112-BRG0007","IN6112","2022-05-03","CUST55726","BRG0007",34,156128,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN5990-BRG0001","IN5990","2022-05-03","CUST55706","BRG0001",10,45920,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6037-BRG0002","IN6037","2022-05-03","CUST55721","BRG0002",45,105210,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6213-BRG0002","IN6213","2022-05-03","CUST55701","BRG0002",22,51436,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6168-BRG0005","IN6168","2022-05-13","CUST55644","BRG0005",24,135552,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6192-BRG0006","IN6192","2022-05-14","CUST55645","BRG0006",10,28190,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6285-BRG0001","IN6285","2022-05-15","CUST55646","BRG0001",130,596960,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6077-BRG0002","IN6077","2022-05-16","CUST55647","BRG0002",12,47904,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6057-BRG0003","IN6057","2022-05-17","CUST55648","BRG0003",10,57810,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6252-BRG0004","IN6252","2022-05-18","CUST55649","BRG0004",67,464980,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6272-BRG0001","IN6272","2022-05-19","CUST55650","BRG0001",98,114660,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6283-BRG0005","IN6283","2022-05-19","CUST55664","BRG0005",10,56480,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6169-BRG0006","IN6169","2022-05-20","CUST55665","BRG0006",67,188873,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6150-BRG0002","IN6150","2022-05-20","CUST55651","BRG0002",5,11690,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6298-BRG0003","IN6298","2022-05-21","CUST55652","BRG0003",4,42764,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6121-BRG0007","IN6121","2022-05-21","CUST55666","BRG0007",98,450016,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6117-BRG0008","IN6117","2022-05-22","CUST55667","BRG0008",5,19960,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6295-BRG0004","IN6295","2022-05-22","CUST55653","BRG0004",8,69608,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6022-BRG0005","IN6022","2022-05-23","CUST55654","BRG0005",9,50832,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6201-BRG0009","IN6201","2022-05-23","CUST55668","BRG0009",4,23124,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6179-BRG0010","IN6179","2022-05-24","CUST55669","BRG0010",8,55520,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6090-BRG0006","IN6090","2022-05-24","CUST55655","BRG0006",21,59199,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN5978-BRG0001","IN5978","2022-05-25","CUST55670","BRG0001",9,10530,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN5996-BRG0007","IN5996","2022-05-25","CUST55656","BRG0007",22,101024,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN5993-BRG0002","IN5993","2022-05-26","CUST55671","BRG0002",1,2338,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6111-BRG0008","IN6111","2022-05-26","CUST55657","BRG0008",12,47904,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6160-BRG0003","IN6160","2022-05-27","CUST55672","BRG0003",5,53455,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6282-BRG0004","IN6282","2022-05-28","CUST55673","BRG0004",9,78309,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6093-BRG0005","IN6093","2022-05-29","CUST55674","BRG0005",13,73424,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6166-BRG0006","IN6166","2022-05-30","CUST55675","BRG0006",1,2819,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6010-BRG0001","IN6010","2022-05-31","CUST55676","BRG0001",5,22960,"DUS",4592,"IDR","ACYCLOVIR DUS",206,"OGB & PH","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6100-BRG0002","IN6100","2022-06-01","CUST55677","BRG0002",9,35928,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6222-BRG0003","IN6222","2022-06-02","CUST55678","BRG0003",1,5781,"DUS",5781,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6032-BRG0004","IN6032","2022-06-03","CUST55679","BRG0004",23,159620,"DUS",6940,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","KLINIK DR. ANDRI","Lampung","TD","Klinik"
"IN6198-BRG0001","IN6198","2022-06-04","CUST55680","BRG0001",4,4680,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6212-BRG0002","IN6212","2022-06-05","CUST55681","BRG0002",2,4676,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6288-BRG0003","IN6288","2022-06-06","CUST55682","BRG0003",17,181747,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6059-BRG0004","IN6059","2022-06-07","CUST55683","BRG0004",11,95711,"DUS",8701,"IDR","TRAMADOL KAPSUL 50 MG",201,"VNS","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6236-BRG0005","IN6236","2022-06-08","CUST55684","BRG0005",12,67776,"DUS",5648,"IDR","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6296-BRG0006","IN6296","2022-06-09","CUST55685","BRG0006",12,33828,"DUS",2819,"IDR","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6324-BRG0007","IN6324","2022-06-10","CUST55686","BRG0007",25,114800,"DUS",4592,"IDR","ERGOTAMINE COFFEINE",206,"ETIKAL","APOTEK SAHABAT","Padang","EPM","Apotek"
"IN6091-BRG0008","IN6091","2022-06-11","CUST55687","BRG0008",14,55888,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6033-BRG0009","IN6033","2022-06-12","CUST55688","BRG0009",34,196554,"DUS",5781,"IDR","AMBROXOL HC",207,"VNS","APOTEK MAJA","Kuningan","TA","Apotek"
"IN6159-BRG0010","IN6159","2022-06-13","CUST55689","BRG0010",67,464980,"DUS",6940,"IDR","PARACETAMOL",208,"SLCYL","KLINIK GM","Jakarta","TA","Klinik"
"IN6264-BRG0001","IN6264","2022-06-14","CUST55690","BRG0001",15,17550,"DUS",1170,"IDR","ACYCLOVIR DUS",206,"OGB & PH","APOTEK MERDEKA","Bandung","TA","Apotek"
"IN6046-BRG0002","IN6046","2022-06-15","CUST55691","BRG0002",12,28056,"DUS",2338,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","KLINIK SAHABAT","Tangerang","TD","Klinik"
"IN6109-BRG0003","IN6109","2022-06-16","CUST55702","BRG0003",12,128292,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
"IN6165-BRG0003","IN6165","2022-06-16","CUST55722","BRG0003",34,363494,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6268-BRG0003","IN6268","2022-06-16","CUST55692","BRG0003",25,267275,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6012-BRG0003","IN6012","2022-06-16","CUST55712","BRG0003",5,53455,"DUS",10691,"IDR","AMPICILLIN",210,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6204-BRG0008","IN6204","2022-06-16","CUST55727","BRG0008",34,135728,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN6123-BRG0008","IN6123","2022-06-16","CUST55697","BRG0008",12,47904,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KLINIK GM","Jakarta","TA","Klinik"
"IN5992-BRG0002","IN5992","2022-06-16","CUST55707","BRG0002",23,91816,"DUS",3992,"IDR","ALERGINE TABLET SALUT",203,"ETIKAL","APOTEK SINAR JAYA","Bekasi","TA","Apotek"
"IN6000-BRG0008","IN6000","2022-06-16","CUST55717","BRG0008",7,27944,"DUS",3992,"IDR","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","APOTEK TAPAK","Aceh","EPM","Apotek"
