"id_invoice","tanggal","id_customer","nama","cabang_sales","id_distributor","group_","total_barang","total_pembelian"
"IN5997","2022-01-20","CUST55380","APOTEK TAPAK","Aceh","EPM","Apotek",5,2796670
"IN6297","2022-01-20","CUST55381","APOTEK MAJA","Kuningan","TA","Apotek",4,2347090
"IN6155","2022-01-21","CUST55382","KLINIK GM","Jakarta","TA","Klinik",8,3884219
"IN6144","2022-01-22","CUST55383","APOTEK MERDEKA","Bandung","TA","Apotek",5,2076113
"IN5980","2022-01-23","CUST55432","APOTEK TAPAK","Aceh","EPM","Apotek",1,213820
"IN5991","2022-01-23","CUST55414","KLINIK SAHABAT","Tangerang","TD","Klinik",1,135552
"IN6028","2022-01-23","CUST55420","APOTEK MERDEKA","Bandung","TA","Apotek",1,114660
"IN6039","2022-01-23","CUST55480","APOTEK MERDEKA","Bandung","TA","Apotek",1,15210
"IN6052","2022-01-23","CUST55385","APOTEK SINAR JAYA","Bekasi","TA","Apotek",3,469095
"IN6065","2022-01-23","CUST55474","KLINIK SAHABAT","Tangerang","TD","Klinik",1,22592
"IN6086","2022-01-23","CUST55408","APOTEK SAHABAT","Padang","EPM","Apotek",1,80934
"IN6125","2022-01-23","CUST55402","APOTEK TAPAK","Aceh","EPM","Apotek",1,149674
"IN6183","2022-01-23","CUST55498","APOTEK SAHABAT","Padang","EPM","Apotek",1,144525
"IN6190","2022-01-23","CUST55390","APOTEK MERDEKA","Bandung","TA","Apotek",1,3842340
"IN6202","2022-01-23","CUST55528","APOTEK SAHABAT","Padang","EPM","Apotek",1,196554
"IN6210","2022-01-23","CUST55486","APOTEK MAJA","Kuningan","TA","Apotek",1,18368
"IN6215","2022-01-23","CUST55510","APOTEK MERDEKA","Bandung","TA","Apotek",1,16380
"IN6216","2022-01-23","CUST55456","APOTEK MAJA","Kuningan","TA","Apotek",1,450016
"IN6217","2022-01-23","CUST55438","APOTEK SAHABAT","Padang","EPM","Apotek",1,28905
"IN6220","2022-01-23","CUST55444","KLINIK SAHABAT","Tangerang","TD","Klinik",1,271104
"IN6221","2022-01-23","CUST55504","KLINIK SAHABAT","Tangerang","TD","Klinik",1,141200
"IN6233","2022-01-23","CUST55450","APOTEK MERDEKA","Bandung","TA","Apotek",1,28080
"IN6242","2022-01-23","CUST55534","KLINIK SAHABAT","Tangerang","TD","Klinik",1,248512
"IN6251","2022-01-23","CUST55387","APOTEK TAPAK","Aceh","EPM","Apotek",9,2373892
"IN6280","2022-01-23","CUST55384","KLINIK SAHABAT","Tangerang","TD","Klinik",7,2910648
"IN6284","2022-01-23","CUST55540","APOTEK MERDEKA","Bandung","TA","Apotek",1,88920
"IN6286","2022-01-23","CUST55468","APOTEK SAHABAT","Padang","EPM","Apotek",1,693720
"IN6289","2022-01-23","CUST55492","APOTEK TAPAK","Aceh","EPM","Apotek",1,267275
"IN6307","2022-01-23","CUST55396","APOTEK MAJA","Kuningan","TA","Apotek",7,4264688
"IN6308","2022-01-23","CUST55397","KLINIK GM","Jakarta","TA","Klinik",2,1158000
"IN6308","2022-01-23","CUST55516","APOTEK MAJA","Kuningan","TA","Apotek",1,307664
"IN6311","2022-01-23","CUST55426","APOTEK MAJA","Kuningan","TA","Apotek",1,32144
"IN6317","2022-01-23","CUST55522","APOTEK TAPAK","Aceh","EPM","Apotek",1,106910
"IN6318","2022-01-23","CUST55462","APOTEK TAPAK","Aceh","EPM","Apotek",1,235202
"IN6089","2022-01-25","CUST55386","APOTEK SAHABAT","Padang","EPM","Apotek",1,623628
"IN6003","2022-01-27","CUST55424","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,50832
"IN6024","2022-01-27","CUST55394","KLINIK DR. ANDRI","Lampung","TD","Klinik",7,2748976
"IN6036","2022-01-27","CUST55388","APOTEK MAJA","Kuningan","TA","Apotek",4,1573963
"IN6058","2022-01-27","CUST55532","KLINIK GM","Jakarta","TA","Klinik",1,363494
"IN6062","2022-01-27","CUST55490","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,14040
"IN6066","2022-01-27","CUST55538","APOTEK MAJA","Kuningan","TA","Apotek",1,69372
"IN6074","2022-01-27","CUST55472","KLINIK GM","Jakarta","TA","Klinik",1,1047718
"IN6095","2022-01-27","CUST55478","APOTEK MAJA","Kuningan","TA","Apotek",1,28905
"IN6103","2022-01-27","CUST55496","KLINIK SAHABAT","Tangerang","TD","Klinik",1,68880
"IN6113","2022-01-27","CUST55400","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,14040
"IN6118","2022-01-27","CUST55502","KLINIK GM","Jakarta","TA","Klinik",1,203129
"IN6124","2022-01-27","CUST55442","KLINIK GM","Jakarta","TA","Klinik",1,1015645
"IN6131","2022-01-27","CUST55418","APOTEK MAJA","Kuningan","TA","Apotek",1,57810
"IN6136","2022-01-27","CUST55526","KLINIK SAHABAT","Tangerang","TD","Klinik",1,358176
"IN6146","2022-01-27","CUST55412","KLINIK GM","Jakarta","TA","Klinik",1,267275
"IN6161","2022-01-27","CUST55466","KLINIK SAHABAT","Tangerang","TD","Klinik",1,110208
"IN6173","2022-01-27","CUST55406","KLINIK SAHABAT","Tangerang","TD","Klinik",1,55104
"IN6188","2022-01-27","CUST55454","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,56480
"IN6205","2022-01-27","CUST55520","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,9360
"IN6219","2022-01-27","CUST55436","KLINIK SAHABAT","Tangerang","TD","Klinik",1,156128
"IN6228","2022-01-27","CUST55508","APOTEK MAJA","Kuningan","TA","Apotek",1,69372
"IN6238","2022-01-27","CUST55460","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,10530
"IN6258","2022-01-27","CUST55484","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,5648
"IN6299","2022-01-27","CUST55514","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,67776
"IN6306","2022-01-27","CUST55430","APOTEK SINAR JAYA","Bekasi","TA","Apotek",3,7073150
"IN6327","2022-01-27","CUST55448","APOTEK MAJA","Kuningan","TA","Apotek",1,144525
"IN5981","2022-01-28","CUST55443","APOTEK MERDEKA","Bandung","TA","Apotek",1,661276
"IN6013","2022-01-28","CUST55407","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,99800
"IN6029","2022-01-28","CUST55389","KLINIK GM","Jakarta","TA","Klinik",9,2944460
"IN6049","2022-01-28","CUST55479","KLINIK GM","Jakarta","TA","Klinik",1,62460
"IN6053","2022-01-28","CUST55437","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,175648
"IN6064","2022-01-28","CUST55515","APOTEK TAPAK","Aceh","EPM","Apotek",1,28190
"IN6070","2022-01-28","CUST55485","APOTEK TAPAK","Aceh","EPM","Apotek",1,64837
"IN6116","2022-01-28","CUST55455","APOTEK TAPAK","Aceh","EPM","Apotek",1,188873
"IN6119","2022-01-28","CUST55449","KLINIK GM","Jakarta","TA","Klinik",1,97160
"IN6131","2022-01-28","CUST55418","APOTEK MAJA","Kuningan","TA","Apotek",2,877000
"IN6141","2022-01-28","CUST55401","APOTEK SAHABAT","Padang","EPM","Apotek",1,58450
"IN6162","2022-01-28","CUST55503","APOTEK MERDEKA","Bandung","TA","Apotek",1,104412
"IN6167","2022-01-28","CUST55491","APOTEK SAHABAT","Padang","EPM","Apotek",1,28056
"IN6172","2022-01-28","CUST55497","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,47904
"IN6184","2022-01-28","CUST55395","APOTEK TAPAK","Aceh","EPM","Apotek",4,1973975
"IN6199","2022-01-28","CUST55509","KLINIK GM","Jakarta","TA","Klinik",1,173500
"IN6200","2022-01-28","CUST55473","APOTEK MERDEKA","Bandung","TA","Apotek",1,43505
"IN6214","2022-01-28","CUST55461","APOTEK SAHABAT","Padang","EPM","Apotek",1,49098
"IN6230","2022-01-28","CUST55413","APOTEK MERDEKA","Bandung","TA","Apotek",1,121814
"IN6246","2022-01-28","CUST55533","APOTEK MERDEKA","Bandung","TA","Apotek",1,295834
"IN6247","2022-01-28","CUST55425","APOTEK TAPAK","Aceh","EPM","Apotek",1,28190
"IN6253","2022-01-28","CUST55431","APOTEK SAHABAT","Padang","EPM","Apotek",1,79492
"IN6262","2022-01-28","CUST55419","KLINIK GM","Jakarta","TA","Klinik",1,464980
"IN6292","2022-01-28","CUST55467","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,39920
"IN6303","2022-01-28","CUST55539","KLINIK GM","Jakarta","TA","Klinik",1,659300
"IN6314","2022-01-28","CUST55527","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,179640
"IN6325","2022-01-28","CUST55521","APOTEK SAHABAT","Padang","EPM","Apotek",1,21042
"IN5982","2022-01-30","CUST55535","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,14095
"IN6008","2022-01-30","CUST55469","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,83280
"IN6025","2022-01-30","CUST55523","APOTEK MAJA","Kuningan","TA","Apotek",1,60907
"IN6028","2022-01-30","CUST55420","APOTEK MERDEKA","Bandung","TA","Apotek",10,16192900
"IN6038","2022-01-30","CUST55517","KLINIK GM","Jakarta","TA","Klinik",1,391216
"IN6083","2022-01-30","CUST55487","KLINIK GM","Jakarta","TA","Klinik",1,7984
"IN6099","2022-01-30","CUST55457","KLINIK GM","Jakarta","TA","Klinik",1,19960
"IN6104","2022-01-30","CUST55433","APOTEK MAJA","Kuningan","TA","Apotek",1,391545
"IN6107","2022-01-30","CUST55511","KLINIK SAHABAT","Tangerang","TD","Klinik",1,56112
"IN6108","2022-01-30","CUST55409","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,145740
"IN6122","2022-01-30","CUST55445","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,59199
"IN6163","2022-01-30","CUST55421","KLINIK SAHABAT","Tangerang","TD","Klinik",1,11690
"IN6170","2022-01-30","CUST55505","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,39466
"IN6176","2022-01-30","CUST55403","APOTEK MAJA","Kuningan","TA","Apotek",1,156618
"IN6208","2022-01-30","CUST55475","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,22552
"IN6235","2022-01-30","CUST55451","KLINIK SAHABAT","Tangerang","TD","Klinik",1,23380
"IN6240","2022-01-30","CUST55541","KLINIK SAHABAT","Tangerang","TD","Klinik",1,112224
"IN6245","2022-01-30","CUST55397","KLINIK GM","Jakarta","TA","Klinik",1,468928
"IN6248","2022-01-30","CUST55427","KLINIK GM","Jakarta","TA","Klinik",1,399200
"IN6256","2022-01-30","CUST55463","APOTEK MAJA","Kuningan","TA","Apotek",1,104412
"IN6276","2022-01-30","CUST55481","KLINIK SAHABAT","Tangerang","TD","Klinik",1,2338
"IN6278","2022-01-30","CUST55499","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,97160
"IN6279","2022-01-30","CUST55529","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,138800
"IN6281","2022-01-30","CUST55415","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,28190
"IN6287","2022-01-30","CUST55391","KLINIK SAHABAT","Tangerang","TD","Klinik",3,3059746
"IN6305","2022-01-30","CUST55493","APOTEK MAJA","Kuningan","TA","Apotek",1,121814
"IN6323","2022-01-30","CUST55439","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,41640
"IN6015","2022-01-31","CUST55482","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,53455
"IN6040","2022-01-31","CUST55470","APOTEK TAPAK","Aceh","EPM","Apotek",1,11700
"IN6042","2022-01-31","CUST55428","APOTEK MERDEKA","Bandung","TA","Apotek",1,387327
"IN6045","2022-01-31","CUST55506","APOTEK SAHABAT","Padang","EPM","Apotek",1,96432
"IN6048","2022-01-31","CUST55464","KLINIK GM","Jakarta","TA","Klinik",1,141200
"IN6050","2022-01-31","CUST55434","KLINIK GM","Jakarta","TA","Klinik",1,192032
"IN6068","2022-01-31","CUST55536","APOTEK SAHABAT","Padang","EPM","Apotek",1,27552
"IN6079","2022-01-31","CUST55494","KLINIK GM","Jakarta","TA","Klinik",1,192032
"IN6102","2022-01-31","CUST55392","APOTEK SINAR JAYA","Bekasi","TA","Apotek",2,1857401
"IN6130","2022-01-31","CUST55518","APOTEK MERDEKA","Bandung","TA","Apotek",1,28905
"IN6148","2022-01-31","CUST55476","APOTEK SAHABAT","Padang","EPM","Apotek",1,41328
"IN6152","2022-01-31","CUST55512","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,106910
"IN6175","2022-01-31","CUST55404","KLINIK GM","Jakarta","TA","Klinik",1,101664
"IN6186","2022-01-31","CUST55500","APOTEK TAPAK","Aceh","EPM","Apotek",1,21060
"IN6191","2022-01-31","CUST55422","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,42764
"IN6195","2022-01-31","CUST55398","APOTEK MERDEKA","Bandung","TA","Apotek",3,3356327
"IN6196","2022-01-31","CUST55530","APOTEK TAPAK","Aceh","EPM","Apotek",1,52650
"IN6203","2022-01-31","CUST55524","KLINIK GM","Jakarta","TA","Klinik",1,564800
"IN6226","2022-01-31","CUST55416","APOTEK SAHABAT","Padang","EPM","Apotek",1,105616
"IN6241","2022-01-31","CUST55440","APOTEK TAPAK","Aceh","EPM","Apotek",1,92430
"IN6244","2022-01-31","CUST55542","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,224511
"IN6255","2022-01-31","CUST55446","APOTEK SAHABAT","Padang","EPM","Apotek",1,101024
"IN6263","2022-01-31","CUST55452","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,1389830
"IN6321","2022-01-31","CUST55410","APOTEK TAPAK","Aceh","EPM","Apotek",1,25740
"IN6322","2022-01-31","CUST55488","APOTEK MERDEKA","Bandung","TA","Apotek",1,98277
"IN6326","2022-01-31","CUST55458","APOTEK MERDEKA","Bandung","TA","Apotek",1,23124
"IN5994","2022-02-01","CUST55411","APOTEK MAJA","Kuningan","TA","Apotek",1,28056
"IN6005","2022-02-01","CUST55447","APOTEK TAPAK","Aceh","EPM","Apotek",1,47904
"IN6017","2022-02-01","CUST55513","APOTEK SAHABAT","Padang","EPM","Apotek",1,200123
"IN6023","2022-02-01","CUST55399","KLINIK SAHABAT","Tangerang","TD","Klinik",7,4346100
"IN6054","2022-02-01","CUST55435","APOTEK MERDEKA","Bandung","TA","Apotek",1,95846
"IN6060","2022-02-01","CUST55543","APOTEK SAHABAT","Padang","EPM","Apotek",1,191422
"IN6063","2022-02-01","CUST55417","APOTEK TAPAK","Aceh","EPM","Apotek",10,9593104
"IN6072","2022-02-01","CUST55477","APOTEK TAPAK","Aceh","EPM","Apotek",1,3992
"IN6084","2022-02-01","CUST55471","APOTEK MAJA","Kuningan","TA","Apotek",1,156646
"IN6113","2022-02-01","CUST55382","KLINIK GM","Jakarta","TA","Klinik",4,1274000
"IN6120","2022-02-01","CUST55465","APOTEK MERDEKA","Bandung","TA","Apotek",1,39466
"IN6128","2022-02-01","CUST55537","APOTEK TAPAK","Aceh","EPM","Apotek",1,315368
"IN6133","2022-02-01","CUST55429","KLINIK SAHABAT","Tangerang","TD","Klinik",1,541320
"IN6134","2022-02-01","CUST55441","APOTEK MAJA","Kuningan","TA","Apotek",1,28056
"IN6185","2022-02-01","CUST55483","APOTEK SAHABAT","Padang","EPM","Apotek",1,78309
"IN6211","2022-02-01","CUST55501","APOTEK MAJA","Kuningan","TA","Apotek",1,42084
"IN6243","2022-02-01","CUST55525","APOTEK MERDEKA","Bandung","TA","Apotek",1,188873
"IN6259","2022-02-01","CUST55405","APOTEK MERDEKA","Bandung","TA","Apotek",5,5119561
"IN6266","2022-02-01","CUST55531","APOTEK MAJA","Kuningan","TA","Apotek",1,79492
"IN6267","2022-02-01","CUST55459","KLINIK SAHABAT","Tangerang","TD","Klinik",1,55520
"IN6269","2022-02-01","CUST55453","APOTEK SAHABAT","Padang","EPM","Apotek",1,104412
"IN6274","2022-02-01","CUST55423","APOTEK SAHABAT","Padang","EPM","Apotek",1,69608
"IN6291","2022-02-01","CUST55489","KLINIK SAHABAT","Tangerang","TD","Klinik",1,76340
"IN6293","2022-02-01","CUST55519","KLINIK SAHABAT","Tangerang","TD","Klinik",1,27760
"IN6300","2022-02-01","CUST55507","APOTEK TAPAK","Aceh","EPM","Apotek",1,87824
"IN6301","2022-02-01","CUST55393","APOTEK SAHABAT","Padang","EPM","Apotek",4,1411612
"IN6320","2022-02-01","CUST55495","APOTEK MERDEKA","Bandung","TA","Apotek",1,188873
"IN6064","2022-02-02","CUST55380","APOTEK TAPAK","Aceh","EPM","Apotek",2,1716000
"IN6254","2022-02-02","CUST55544","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,67776
"IN6171","2022-02-03","CUST55545","APOTEK TAPAK","Aceh","EPM","Apotek",1,70475
"IN6002","2022-02-04","CUST55546","APOTEK MAJA","Kuningan","TA","Apotek",1,64288
"IN6261","2022-02-05","CUST55547","KLINIK GM","Jakarta","TA","Klinik",1,95808
"IN6088","2022-02-06","CUST55548","APOTEK MERDEKA","Bandung","TA","Apotek",1,57810
"IN6181","2022-02-07","CUST55549","KLINIK SAHABAT","Tangerang","TD","Klinik",1,902200
"IN6135","2022-02-08","CUST55550","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,14040
