"id_invoice","tanggal","id_customer","nama","cabang_sales","id_distributor","group_","total_barang","total_pembelian"
"IN5988","2022-02-09","CUST55551","APOTEK SAHABAT","Padang","EPM","Apotek",1,23380
"IN6234","2022-02-10","CUST55552","APOTEK TAPAK","Aceh","EPM","Apotek",1,716297
"IN6319","2022-02-11","CUST55553","APOTEK MAJA","Kuningan","TA","Apotek",1,852698
"IN6006","2022-02-12","CUST55554","KLINIK GM","Jakarta","TA","Klinik",1,28240
"IN6147","2022-02-13","CUST55555","APOTEK MERDEKA","Bandung","TA","Apotek",1,11276
"IN6129","2022-02-14","CUST55556","KLINIK SAHABAT","Tangerang","TD","Klinik",1,36736
"IN5986","2022-02-15","CUST55557","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,35928
"IN6026","2022-02-16","CUST55558","APOTEK SAHABAT","Padang","EPM","Apotek",1,121401
"IN6224","2022-02-17","CUST55559","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,152680
"IN6087","2022-02-18","CUST55560","APOTEK TAPAK","Aceh","EPM","Apotek",1,14040
"IN6096","2022-02-19","CUST55561","APOTEK MAJA","Kuningan","TA","Apotek",1,58450
"IN6034","2022-02-20","CUST55562","KLINIK GM","Jakarta","TA","Klinik",1,149674
"IN6231","2022-02-21","CUST55563","APOTEK MERDEKA","Bandung","TA","Apotek",1,208824
"IN6260","2022-02-22","CUST55564","KLINIK SAHABAT","Tangerang","TD","Klinik",1,56480
"IN6302","2022-02-23","CUST55565","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,338280
"IN6061","2022-02-24","CUST55566","APOTEK SAHABAT","Padang","EPM","Apotek",1,55104
"IN6011","2022-02-25","CUST55567","APOTEK TAPAK","Aceh","EPM","Apotek",1,39920
"IN6275","2022-02-26","CUST55568","APOTEK MAJA","Kuningan","TA","Apotek",1,387327
"IN6114","2022-02-27","CUST55569","KLINIK GM","Jakarta","TA","Klinik",1,680120
"IN6041","2022-02-28","CUST55570","APOTEK MERDEKA","Bandung","TA","Apotek",1,5850
"IN6069","2022-03-01","CUST55571","KLINIK SAHABAT","Tangerang","TD","Klinik",1,9352
"IN6239","2022-03-02","CUST55572","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,85528
"IN6137","2022-03-03","CUST55573","APOTEK SAHABAT","Padang","EPM","Apotek",1,78309
"IN6189","2022-03-04","CUST55574","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,5648
"IN6229","2022-03-05","CUST55575","APOTEK TAPAK","Aceh","EPM","Apotek",1,14095
"IN6110","2022-03-06","CUST55576","APOTEK MAJA","Kuningan","TA","Apotek",1,41328
"IN6182","2022-03-07","CUST55577","KLINIK GM","Jakarta","TA","Klinik",1,51896
"IN6164","2022-03-08","CUST55578","APOTEK MERDEKA","Bandung","TA","Apotek",1,5781
"IN6016","2022-03-09","CUST55579","KLINIK SAHABAT","Tangerang","TD","Klinik",1,34700
"IN6043","2022-03-10","CUST55580","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,10530
"IN6020","2022-03-11","CUST55581","APOTEK SAHABAT","Padang","EPM","Apotek",1,2338
"IN6206","2022-03-12","CUST55582","APOTEK TAPAK","Aceh","EPM","Apotek",1,245893
"IN6055","2022-03-13","CUST55583","APOTEK MAJA","Kuningan","TA","Apotek",1,34804
"IN6092","2022-03-14","CUST55584","KLINIK GM","Jakarta","TA","Klinik",1,11296
"IN6177","2022-03-15","CUST55585","APOTEK MERDEKA","Bandung","TA","Apotek",1,47923
"IN6209","2022-03-16","CUST55586","KLINIK SAHABAT","Tangerang","TD","Klinik",1,50512
"IN6250","2022-03-17","CUST55587","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,47904
"IN6193","2022-03-18","CUST55588","APOTEK SAHABAT","Padang","EPM","Apotek",1,69372
"IN6081","2022-03-19","CUST55589","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,173500
"IN6149","2022-03-20","CUST55590","APOTEK TAPAK","Aceh","EPM","Apotek",1,16380
"IN6014","2022-03-21","CUST55591","APOTEK MAJA","Kuningan","TA","Apotek",1,79492
"IN6290","2022-03-22","CUST55592","KLINIK GM","Jakarta","TA","Klinik",1,716297
"IN6051","2022-03-23","CUST55593","APOTEK MERDEKA","Bandung","TA","Apotek",1,130515
"IN6076","2022-03-24","CUST55594","KLINIK SAHABAT","Tangerang","TD","Klinik",1,67776
"IN6140","2022-03-25","CUST55595","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,70475
"IN6080","2022-03-26","CUST55596","APOTEK SAHABAT","Padang","EPM","Apotek",1,64288
"IN6153","2022-03-27","CUST55597","APOTEK TAPAK","Aceh","EPM","Apotek",1,71856
"IN5979","2022-03-28","CUST55598","APOTEK MAJA","Kuningan","TA","Apotek",1,104058
"IN6098","2022-03-29","CUST55599","KLINIK GM","Jakarta","TA","Klinik",1,131860
"IN6078","2022-03-30","CUST55600","APOTEK MERDEKA","Bandung","TA","Apotek",1,14040
"IN6085","2022-03-31","CUST55601","KLINIK SAHABAT","Tangerang","TD","Klinik",1,58450
"IN6018","2022-04-01","CUST55602","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,149674
"IN6001","2022-04-02","CUST55603","APOTEK SAHABAT","Padang","EPM","Apotek",1,182721
"IN6271","2022-04-03","CUST55604","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,124256
"IN6207","2022-04-04","CUST55605","APOTEK TAPAK","Aceh","EPM","Apotek",1,33828
"IN6187","2022-04-05","CUST55606","APOTEK MAJA","Kuningan","TA","Apotek",1,114800
"IN5995","2022-04-06","CUST55607","KLINIK GM","Jakarta","TA","Klinik",1,55888
"IN6156","2022-04-07","CUST55608","APOTEK MERDEKA","Bandung","TA","Apotek",1,138744
"IN6232","2022-04-08","CUST55609","KLINIK SAHABAT","Tangerang","TD","Klinik",1,69400
"IN5998","2022-04-09","CUST55610","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,26910
"IN6227","2022-04-10","CUST55611","APOTEK SAHABAT","Padang","EPM","Apotek",1,28056
"IN6027","2022-04-11","CUST55612","APOTEK TAPAK","Aceh","EPM","Apotek",1,106910
"IN6157","2022-04-12","CUST55613","APOTEK MAJA","Kuningan","TA","Apotek",1,582967
"IN6180","2022-04-13","CUST55614","KLINIK GM","Jakarta","TA","Klinik",1,553504
"IN6257","2022-04-14","CUST55615","APOTEK MERDEKA","Bandung","TA","Apotek",1,14095
"IN6031","2022-04-15","CUST55616","KLINIK SAHABAT","Tangerang","TD","Klinik",1,18368
"IN6075","2022-04-16","CUST55638","APOTEK MERDEKA","Bandung","TA","Apotek",1,277488
"IN6082","2022-04-16","CUST55617","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,31936
"IN6174","2022-04-17","CUST55618","APOTEK SAHABAT","Padang","EPM","Apotek",1,52029
"IN6218","2022-04-17","CUST55639","KLINIK SAHABAT","Tangerang","TD","Klinik",1,145740
"IN5985","2022-04-18","CUST55640","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,25740
"IN6138","2022-04-18","CUST55661","KLINIK SAHABAT","Tangerang","TD","Klinik",1,23380
"IN6194","2022-04-18","CUST55658","APOTEK MAJA","Kuningan","TA","Apotek",1,144525
"IN6237","2022-04-18","CUST55619","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,69400
"IN5987","2022-04-19","CUST55659","KLINIK GM","Jakarta","TA","Klinik",1,97160
"IN6021","2022-04-19","CUST55620","APOTEK TAPAK","Aceh","EPM","Apotek",1,8190
"IN6154","2022-04-19","CUST55641","APOTEK SAHABAT","Padang","EPM","Apotek",1,28056
"IN6316","2022-04-19","CUST55662","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,1282920
"IN6019","2022-04-20","CUST55663","APOTEK SAHABAT","Padang","EPM","Apotek",1,104412
"IN6056","2022-04-20","CUST55621","APOTEK MAJA","Kuningan","TA","Apotek",1,233800
"IN6145","2022-04-20","CUST55642","APOTEK TAPAK","Aceh","EPM","Apotek",1,267275
"IN6313","2022-04-20","CUST55660","APOTEK MERDEKA","Bandung","TA","Apotek",1,28080
"IN5983","2022-04-21","CUST55622","KLINIK GM","Jakarta","TA","Klinik",1,716297
"IN6315","2022-04-21","CUST55643","APOTEK MAJA","Kuningan","TA","Apotek",1,121814
"IN6139","2022-04-22","CUST55623","APOTEK MERDEKA","Bandung","TA","Apotek",1,678678
"IN6126","2022-04-23","CUST55624","KLINIK SAHABAT","Tangerang","TD","Klinik",1,254160
"IN6127","2022-04-24","CUST55625","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,95846
"IN6035","2022-04-25","CUST55626","APOTEK SAHABAT","Padang","EPM","Apotek",1,91840
"IN6047","2022-04-26","CUST55635","APOTEK TAPAK","Aceh","EPM","Apotek",1,33828
"IN6309","2022-04-26","CUST55627","APOTEK TAPAK","Aceh","EPM","Apotek",1,179640
"IN6071","2022-04-27","CUST55636","APOTEK MAJA","Kuningan","TA","Apotek",1,436240
"IN6073","2022-04-27","CUST55628","APOTEK MAJA","Kuningan","TA","Apotek",1,196554
"IN6009","2022-04-28","CUST55637","KLINIK GM","Jakarta","TA","Klinik",1,303392
"IN6277","2022-04-28","CUST55629","KLINIK GM","Jakarta","TA","Klinik",1,235960
"IN6197","2022-04-29","CUST55630","APOTEK MERDEKA","Bandung","TA","Apotek",1,39780
"IN6097","2022-04-30","CUST55718","APOTEK MAJA","Kuningan","TA","Apotek",1,578100
"IN6101","2022-04-30","CUST55723","APOTEK SAHABAT","Padang","EPM","Apotek",1,174020
"IN6106","2022-04-30","CUST55713","APOTEK MERDEKA","Bandung","TA","Apotek",1,34804
"IN6132","2022-04-30","CUST55708","APOTEK SAHABAT","Padang","EPM","Apotek",1,69372
"IN6225","2022-04-30","CUST55631","KLINIK SAHABAT","Tangerang","TD","Klinik",1,102872
"IN6249","2022-04-30","CUST55703","APOTEK MAJA","Kuningan","TA","Apotek",1,217525
"IN6265","2022-04-30","CUST55698","APOTEK MERDEKA","Bandung","TA","Apotek",1,144525
"IN6304","2022-04-30","CUST55728","APOTEK MERDEKA","Bandung","TA","Apotek",1,254364
"IN6310","2022-04-30","CUST55693","APOTEK SAHABAT","Padang","EPM","Apotek",1,121814
"IN5984","2022-05-01","CUST55714","KLINIK SAHABAT","Tangerang","TD","Klinik",1,45184
"IN5989","2022-05-01","CUST55719","KLINIK GM","Jakarta","TA","Klinik",1,464980
"IN5999","2022-05-01","CUST55632","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,53455
"IN6004","2022-05-01","CUST55729","KLINIK SAHABAT","Tangerang","TD","Klinik",1,34700
"IN6030","2022-05-01","CUST55709","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,69400
"IN6044","2022-05-01","CUST55694","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,101664
"IN6067","2022-05-01","CUST55704","KLINIK GM","Jakarta","TA","Klinik",1,79072
"IN6142","2022-05-01","CUST55724","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,254160
"IN6158","2022-05-01","CUST55699","KLINIK SAHABAT","Tangerang","TD","Klinik",1,97160
"IN6007","2022-05-02","CUST55715","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,25371
"IN6094","2022-05-02","CUST55710","APOTEK TAPAK","Aceh","EPM","Apotek",1,78390
"IN6105","2022-05-02","CUST55700","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,24570
"IN6143","2022-05-02","CUST55705","APOTEK MERDEKA","Bandung","TA","Apotek",1,67656
"IN6151","2022-05-02","CUST55720","APOTEK MERDEKA","Bandung","TA","Apotek",1,91260
"IN6178","2022-05-02","CUST55695","APOTEK TAPAK","Aceh","EPM","Apotek",1,50742
"IN6223","2022-05-02","CUST55633","APOTEK SAHABAT","Padang","EPM","Apotek",1,52206
"IN6312","2022-05-02","CUST55725","APOTEK TAPAK","Aceh","EPM","Apotek",1,95846
"IN5990","2022-05-03","CUST55706","KLINIK SAHABAT","Tangerang","TD","Klinik",1,45920
"IN6037","2022-05-03","CUST55721","KLINIK SAHABAT","Tangerang","TD","Klinik",1,105210
"IN6112","2022-05-03","CUST55726","APOTEK MAJA","Kuningan","TA","Apotek",1,156128
"IN6115","2022-05-03","CUST55716","APOTEK SAHABAT","Padang","EPM","Apotek",1,45920
"IN6213","2022-05-03","CUST55701","APOTEK SAHABAT","Padang","EPM","Apotek",1,51436
"IN6270","2022-05-03","CUST55696","APOTEK MAJA","Kuningan","TA","Apotek",1,87248
"IN6273","2022-05-03","CUST55634","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,446192
"IN6294","2022-05-03","CUST55711","APOTEK MAJA","Kuningan","TA","Apotek",1,229124
"IN6168","2022-05-13","CUST55644","KLINIK GM","Jakarta","TA","Klinik",1,135552
"IN6192","2022-05-14","CUST55645","APOTEK MERDEKA","Bandung","TA","Apotek",1,28190
"IN6285","2022-05-15","CUST55646","KLINIK SAHABAT","Tangerang","TD","Klinik",1,596960
"IN6077","2022-05-16","CUST55647","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,47904
"IN6057","2022-05-17","CUST55648","APOTEK SAHABAT","Padang","EPM","Apotek",1,57810
"IN6252","2022-05-18","CUST55649","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,464980
"IN6272","2022-05-19","CUST55650","APOTEK TAPAK","Aceh","EPM","Apotek",1,114660
"IN6283","2022-05-19","CUST55664","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,56480
"IN6150","2022-05-20","CUST55651","APOTEK MAJA","Kuningan","TA","Apotek",1,11690
"IN6169","2022-05-20","CUST55665","APOTEK TAPAK","Aceh","EPM","Apotek",1,188873
"IN6121","2022-05-21","CUST55666","APOTEK MAJA","Kuningan","TA","Apotek",1,450016
"IN6298","2022-05-21","CUST55652","KLINIK GM","Jakarta","TA","Klinik",1,42764
"IN6117","2022-05-22","CUST55667","KLINIK GM","Jakarta","TA","Klinik",1,19960
"IN6295","2022-05-22","CUST55653","APOTEK MERDEKA","Bandung","TA","Apotek",1,69608
"IN6022","2022-05-23","CUST55654","KLINIK SAHABAT","Tangerang","TD","Klinik",1,50832
"IN6201","2022-05-23","CUST55668","APOTEK MERDEKA","Bandung","TA","Apotek",1,23124
"IN6090","2022-05-24","CUST55655","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,59199
"IN6179","2022-05-24","CUST55669","KLINIK SAHABAT","Tangerang","TD","Klinik",1,55520
"IN5978","2022-05-25","CUST55670","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,10530
"IN5996","2022-05-25","CUST55656","APOTEK SAHABAT","Padang","EPM","Apotek",1,101024
"IN5993","2022-05-26","CUST55671","APOTEK SAHABAT","Padang","EPM","Apotek",1,2338
"IN6111","2022-05-26","CUST55657","APOTEK TAPAK","Aceh","EPM","Apotek",1,47904
"IN6160","2022-05-27","CUST55672","APOTEK TAPAK","Aceh","EPM","Apotek",1,53455
"IN6282","2022-05-28","CUST55673","APOTEK MAJA","Kuningan","TA","Apotek",1,78309
"IN6093","2022-05-29","CUST55674","KLINIK GM","Jakarta","TA","Klinik",1,73424
"IN6166","2022-05-30","CUST55675","APOTEK MERDEKA","Bandung","TA","Apotek",1,2819
"IN6010","2022-05-31","CUST55676","KLINIK SAHABAT","Tangerang","TD","Klinik",1,22960
"IN6100","2022-06-01","CUST55677","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,35928
"IN6222","2022-06-02","CUST55678","APOTEK SAHABAT","Padang","EPM","Apotek",1,5781
"IN6032","2022-06-03","CUST55679","KLINIK DR. ANDRI","Lampung","TD","Klinik",1,159620
"IN6198","2022-06-04","CUST55680","APOTEK TAPAK","Aceh","EPM","Apotek",1,4680
"IN6212","2022-06-05","CUST55681","APOTEK MAJA","Kuningan","TA","Apotek",1,4676
"IN6288","2022-06-06","CUST55682","KLINIK GM","Jakarta","TA","Klinik",1,181747
"IN6059","2022-06-07","CUST55683","APOTEK MERDEKA","Bandung","TA","Apotek",1,95711
"IN6236","2022-06-08","CUST55684","KLINIK SAHABAT","Tangerang","TD","Klinik",1,67776
"IN6296","2022-06-09","CUST55685","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,33828
"IN6324","2022-06-10","CUST55686","APOTEK SAHABAT","Padang","EPM","Apotek",1,114800
"IN6091","2022-06-11","CUST55687","APOTEK TAPAK","Aceh","EPM","Apotek",1,55888
"IN6033","2022-06-12","CUST55688","APOTEK MAJA","Kuningan","TA","Apotek",1,196554
"IN6159","2022-06-13","CUST55689","KLINIK GM","Jakarta","TA","Klinik",1,464980
"IN6264","2022-06-14","CUST55690","APOTEK MERDEKA","Bandung","TA","Apotek",1,17550
"IN6046","2022-06-15","CUST55691","KLINIK SAHABAT","Tangerang","TD","Klinik",1,28056
"IN5992","2022-06-16","CUST55707","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,91816
"IN6000","2022-06-16","CUST55717","APOTEK TAPAK","Aceh","EPM","Apotek",1,27944
"IN6012","2022-06-16","CUST55712","KLINIK GM","Jakarta","TA","Klinik",1,53455
"IN6109","2022-06-16","CUST55702","APOTEK TAPAK","Aceh","EPM","Apotek",1,128292
"IN6123","2022-06-16","CUST55697","KLINIK GM","Jakarta","TA","Klinik",1,47904
"IN6165","2022-06-16","CUST55722","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,363494
"IN6204","2022-06-16","CUST55727","KLINIK GM","Jakarta","TA","Klinik",1,135728
"IN6268","2022-06-16","CUST55692","APOTEK SINAR JAYA","Bekasi","TA","Apotek",1,267275
